"MP_ID";"MP_UUID";"MP_USER_UID";"MP_INSURANCE_UID";"NAME";"ABSTRACT";"TYPE";"AMOUNT";"REIMBOURSEMENT";"DATE"
"5306";"{f8a2c098-7132-4823-84e3-bc78d3251966}";"{00000000-0000-0000-0000-000000000000}";"2";"MHCA001";"Suture ou plastie de l'appareil capsuloligamentaire de plusieurs articulations métacarpophalangiennes";"CCAM";"163,57";"70.0";"2011-06-30"
"5307";"{b8a44f88-6fdd-42b0-8509-863d76a58c14}";"{00000000-0000-0000-0000-000000000000}";"2";"MZJB001";"Évacuation de collection articulaire du membre supérieur, par voie transcutanée sans guidage";"CCAM";"83,60";"70.0";"2011-06-30"
"5308";"{33beeb5f-78e8-40e4-8221-e6c99b3b133f}";"{00000000-0000-0000-0000-000000000000}";"2";"MZLB001";"Injection thérapeutique d'agent pharmacologique dans une articulation ou une bourse séreuse du membre supérieur, par voie transcutanée sans guidage";"CCAM";"26,13";"70.0";"2011-06-30"
"5309";"{95c8cc29-2951-435e-b4ab-73dbbaf8ffac}";"{00000000-0000-0000-0000-000000000000}";"2";"MZLH002";"Injection thérapeutique d'agent pharmacologique dans une articulation ou une bourse séreuse du membre supérieur, par voie transcutanée avec guidage radiologique";"CCAM";"9,60";"70.0";"2011-06-30"
"5310";"{5d971d01-6c83-434e-9c0c-97be776b135a}";"{00000000-0000-0000-0000-000000000000}";"2";"MZLH001";"Injection thérapeutique d'agent pharmacologique dans une articulation ou une bourse séreuse du membre supérieur, par voie transcutanée avec guidage scanographique";"CCAM";"9,60";"70.0";"2011-06-30"
"5311";"{a4b7f48a-b8d4-4ac2-8aa9-64162179357f}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEC001";"Réinsertion ou suture d'un tendon de la coiffe des rotateurs de l'épaule, par arthroscopie";"CCAM";"340,35";"70.0";"2011-06-30"
"5312";"{677c5577-e005-4cce-99cf-c6a4368ecf19}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA010";"Réinsertion ou suture d'un tendon de la coiffe des rotateurs de l'épaule, par abord direct";"CCAM";"302,19";"70.0";"2011-06-30"
"5313";"{4cb23703-37c5-4cb7-b0be-6712dd76e6f3}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEC002";"Réinsertion et/ou suture de plusieurs tendons de la coiffe des rotateurs de l'épaule, par arthroscopie";"CCAM";"386,82";"70.0";"2011-06-30"
"5314";"{6e4e7d7a-6a2e-46fa-83a1-ab366b7b942c}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA006";"Réinsertion et/ou suture de plusieurs tendons de la coiffe des rotateurs de l'épaule, par abord direct";"CCAM";"346,51";"70.0";"2011-06-30"
"5315";"{a0b706ae-ae46-48ab-909e-9a5fdf4493bf}";"{00000000-0000-0000-0000-000000000000}";"2";"MJMA003";"Réparation de la coiffe des rotateurs de l'épaule par autoplastie et/ou matériel prothétique, par abord direct";"CCAM";"363,38";"70.0";"2011-06-30"
"5316";"{bb3c8e82-987f-477c-a2b9-2a9a65fd350d}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA019";"Réinsertion du muscle biceps brachial sur le radius";"CCAM";"176,91";"70.0";"2011-06-30"
"5317";"{dfc4d763-3b37-4a17-91f8-f9f9d734c362}";"{00000000-0000-0000-0000-000000000000}";"2";"MJPA006";"Désinsertion du muscle subscapulaire sans transfert musculaire";"CCAM";"192,54";"70.0";"2011-06-30"
"5318";"{c3347eca-0739-4fc8-8045-68e137f12e82}";"{00000000-0000-0000-0000-000000000000}";"2";"MJPA004";"Désinsertion du muscle subscapulaire avec transfert musculaire";"CCAM";"252,58";"70.0";"2011-06-30"
"5319";"{75091dbc-e83b-48a7-9e85-914936a314aa}";"{00000000-0000-0000-0000-000000000000}";"2";"MJPA001";"Désinsertion musculo-tendino-cutanée étendue pour surélévation congénitale de la scapula";"CCAM";"336,50";"70.0";"2011-06-30"
"5320";"{27733d4a-415e-4d86-a682-770ab12af19d}";"{00000000-0000-0000-0000-000000000000}";"2";"MJPA012";"Désinsertion ou allongement des muscles épicondyliens latéraux au coude, par abord direct";"CCAM";"281,29";"70.0";"2011-06-30"
"5321";"{f7804f11-d5b1-47f2-9ffb-9b222edb1cae}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA017";"Transfert ostéomusculaire du processus coracoïde ou transfert du ligament coracoacromial pour stabilisation de la clavicule";"CCAM";"196,24";"70.0";"2011-06-30"
"5322";"{34f4bdba-dcae-4a37-9d99-6aff637845bf}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA016";"Transposition musculotendineuse et/ou fixation de la scapula pour stabilisation";"CCAM";"298,20";"70.0";"2011-06-30"
"5323";"{aa45e17b-0ebc-4774-bd04-f3c4b0364853}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA021";"Transfert musculotendineux pour rétablissement de l'extension active du coude";"CCAM";"357,41";"70.0";"2011-06-30"
"5324";"{64c3f895-75ab-4b74-adc5-3216a0b38b90}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA012";"Transfert musculotendineux pour rétablissement de la flexion active du coude";"CCAM";"398,54";"70.0";"2011-06-30"
"5325";"{7c6443d4-a53a-42ce-a25c-cf5c6c024aca}";"{00000000-0000-0000-0000-000000000000}";"2";"MJFC001";"Exérèse de calcification intratendineuse de la coiffe des rotateurs de l'épaule, par arthroscopie";"CCAM";"232,84";"70.0";"2011-06-30"
"5326";"{dbeae312-9b95-42ca-a03a-009178a86a08}";"{00000000-0000-0000-0000-000000000000}";"2";"MJFA001";"Exérèse de calcification intratendineuse de la coiffe des rotateurs de l'épaule, par abord direct";"CCAM";"194,59";"70.0";"2011-06-30"
"5327";"{08e4edb4-b9cf-417c-b5ba-2802d499ac0f}";"{00000000-0000-0000-0000-000000000000}";"2";"MJGA001";"Ablation de corps étranger de la coulisse bicipitale, par abord direct";"CCAM";"101,03";"70.0";"2011-06-30"
"5328";"{6b826b2b-dc6d-4dbf-be28-e29dbc356069}";"{00000000-0000-0000-0000-000000000000}";"2";"MJDC001";"Ténodèse et/ou résection de la portion articulaire du muscle long biceps brachial, par arthroscopie";"CCAM";"337,71";"70.0";"2011-06-30"
"5329";"{96e05375-53db-471f-a1c8-05b9184fe16b}";"{00000000-0000-0000-0000-000000000000}";"2";"MJDA001";"Ténodèse et/ou résection de la portion articulaire du muscle long biceps brachial, par abord direct";"CCAM";"160,88";"70.0";"2011-06-30"
"5330";"{90a2879a-d4f4-45e0-91c9-e656fd281142}";"{00000000-0000-0000-0000-000000000000}";"2";"MJFA005";"Exérèse d'un hygroma du coude, par abord direct";"CCAM";"62,92";"70.0";"2011-06-30"
"5331";"{996de22f-897e-433e-8e42-acf12a77a073}";"{00000000-0000-0000-0000-000000000000}";"2";"MJCA012";"Réparation de plaie de l'appareil extenseur d'un doigt par suture sur un rayon de la main, par abord direct";"CCAM";"105,57";"70.0";"2011-06-30"
"5332";"{f4522fd6-10ac-40d1-a24a-1b428c56196d}";"{00000000-0000-0000-0000-000000000000}";"2";"MJMA010";"Réparation de plaie de l'appareil extenseur d'un doigt par greffe ou plastie d'allongement ou de retournement sur un rayon de la main, par abord direct";"CCAM";"137,79";"70.0";"2011-06-30"
"5333";"{af841bbb-779a-4169-a5da-e087ba5d7987}";"{00000000-0000-0000-0000-000000000000}";"2";"MJCA001";"Suture de plaie d'un tendon d'un muscle fléchisseur des doigts sur un rayon de la main, par abord direct";"CCAM";"164,52";"70.0";"2011-06-30"
"5334";"{eba74c19-2dd4-402b-bae5-7bd17a91db90}";"{00000000-0000-0000-0000-000000000000}";"2";"MJCA002";"Suture de plaies des 2 tendons des muscles fléchisseurs des doigts sur un rayon de la main, par abord direct";"CCAM";"207,57";"70.0";"2011-06-30"
"5335";"{a44862b3-25d0-4926-8f40-f7433a61d253}";"{00000000-0000-0000-0000-000000000000}";"2";"MJMA013";"Reconstruction d'un tendon de la main par transplant libre, en un temps";"CCAM";"203,46";"70.0";"2011-06-30"
"5336";"{77a6dd5c-b970-4150-a1ca-23e398b301a0}";"{00000000-0000-0000-0000-000000000000}";"2";"MJMA006";"Reconstruction d'un tendon de la main par transplant libre, en deux temps";"CCAM";"";"70.0";"2011-06-30"
"5337";"{eecf3a70-b281-4e21-b630-d2d9dad26851}";"{00000000-0000-0000-0000-000000000000}";"2";"MJMA009";"Reconstruction d'un tendon de la main par transplant pédiculé, en un temps";"CCAM";"338,75";"70.0";"2011-06-30"
"5338";"{c564d558-473e-4dfa-a12c-3dc177851c59}";"{00000000-0000-0000-0000-000000000000}";"2";"MJMA014";"Reconstruction d'un tendon de la main par transplant pédiculé, en deux temps";"CCAM";"";"70.0";"2011-06-30"
"5339";"{321c0f09-2acd-4fe0-8159-93698c02b144}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA004";"Réinsertion transosseuse de tendon sur une phalange d'un doigt, par abord direct";"CCAM";"137,92";"70.0";"2011-06-30"
"5340";"{2e042686-6dc1-4ba7-8246-b1a168e6b346}";"{00000000-0000-0000-0000-000000000000}";"2";"MJAA002";"Allongement des tendons et/ou désinsertion des muscles fléchisseurs de la main ou des doigts, par abord direct";"CCAM";"259,96";"70.0";"2011-06-30"
"5341";"{3d31555a-a297-49ec-9b6d-4bff014b56be}";"{00000000-0000-0000-0000-000000000000}";"2";"MJAA001";"Allongement des tendons et/ou des muscles extenseurs de la main ou des doigts, par abord direct";"CCAM";"252,14";"70.0";"2011-06-30"
"5342";"{b676c01e-c239-4bee-8e47-b8a67ca4663f}";"{00000000-0000-0000-0000-000000000000}";"2";"MJPA011";"Libération de tendon au poignet avec ténosynovectomie, par abord direct";"CCAM";"209,00";"70.0";"2011-06-30"
"5343";"{8b3082f9-307e-43c9-ac25-0a93a9f5ca1a}";"{00000000-0000-0000-0000-000000000000}";"2";"MJPA002";"Libération des tendons des muscles fléchisseurs des doigts sur un rayon de la main, par abord direct";"CCAM";"167,20";"70.0";"2011-06-30"
"5344";"{8fdd9e1b-d0a7-4c5d-8e5f-395e8498ca65}";"{00000000-0000-0000-0000-000000000000}";"2";"MJPA009";"Libération du tendon d'un muscle extenseur d'un doigt sur un rayon de la main, par abord direct";"CCAM";"137,79";"70.0";"2011-06-30"
"5345";"{c34a0a41-ede4-412e-9d31-de88b662a802}";"{00000000-0000-0000-0000-000000000000}";"2";"MJFA004";"Ténosynovectomie des muscles extenseurs au poignet, par abord direct";"CCAM";"209,00";"70.0";"2011-06-30"
"5346";"{9738ad35-3bcd-4679-8bc9-5a4212924ca8}";"{00000000-0000-0000-0000-000000000000}";"2";"MJFA014";"Ténosynovectomie des muscles extenseurs au poignet avec synovectomie articulaire du poignet, par abord direct";"CCAM";"250,80";"70.0";"2011-06-30"
"5347";"{b84d5e4b-e6ea-417d-9744-d53018dd7e6a}";"{00000000-0000-0000-0000-000000000000}";"2";"MJFA007";"Ténosynovectomie des muscles extenseurs au poignet avec synovectomie articulaire du poignet, résection de l'extrémité distale de l'ulna et transfert tendineux, par abord direct";"CCAM";"292,60";"70.0";"2011-06-30"
"5348";"{55b6e6e4-892b-4fec-8db4-2139756b90c1}";"{00000000-0000-0000-0000-000000000000}";"2";"MJFA002";"Ténosynovectomie des muscles extenseurs au poignet avec synovectomie articulaire du poignet, arthrodèse radio-ulnaire distale et ostéotomie de l'ulna, par abord direct";"CCAM";"355,30";"70.0";"2011-06-30"
"5349";"{e978f6ef-2e70-405d-841a-0cc781c2d592}";"{00000000-0000-0000-0000-000000000000}";"2";"MJFA016";"Ténosynovectomie des muscles extenseurs au poignet avec synovectomie articulaire du poignet et arthrodèse ou arthroplastie d'un doigt ou de 2 doigts, par abord direct";"CCAM";"281,48";"70.0";"2011-06-30"
"5350";"{80463963-5102-4a2a-9e5c-b294bfe93038}";"{00000000-0000-0000-0000-000000000000}";"2";"MJFA013";"Ténosynovectomie des muscles extenseurs au poignet avec synovectomie articulaire du poignet et arthrodèse ou arthroplastie de 3 doigts ou plus, par abord direct";"CCAM";"315,48";"70.0";"2011-06-30"
"5351";"{81ba44c6-de18-455a-8b5f-7e73615b5b08}";"{00000000-0000-0000-0000-000000000000}";"2";"MJFA018";"Ténosynovectomie des muscles fléchisseurs au poignet ou à la paume de la main, par abord direct";"CCAM";"209,00";"70.0";"2011-06-30"
"5352";"{78039fa9-2e54-42cc-87ec-1f13c2f0bf5e}";"{00000000-0000-0000-0000-000000000000}";"2";"MJFA015";"Ténosynovectomie des muscles fléchisseurs des doigts sur un rayon de la main, par abord direct";"CCAM";"209,00";"70.0";"2011-06-30"
"5353";"{584dbd2a-0a44-440c-97c6-364aea027523}";"{00000000-0000-0000-0000-000000000000}";"2";"MJFA012";"Ténosynovectomie des muscles fléchisseurs des doigts sur plusieurs rayons de la main, par abord direct";"CCAM";"209,00";"70.0";"2011-06-30"
"5354";"{4a1b0970-aee1-4362-909d-4c5e0d4fa6d3}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA005";"Transfert musculotendineux et/ou ténodèse pour rétablissement de l'extension active du poignet";"CCAM";"281,29";"70.0";"2011-06-30"
"5355";"{701ed633-c212-4bfc-9009-6fcb0c0bdf08}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA008";"Transfert musculotendineux et/ou ténodèse pour rétablissement de l'extension active du poignet et de l'ouverture des doigts longs et du pouce";"CCAM";"304,42";"70.0";"2011-06-30"
"5356";"{2f676f32-632a-4195-83a1-698cf3d99381}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA007";"Transfert musculotendineux et/ou ténodèse pour rétablissement de l'ouverture du pouce";"CCAM";"179,32";"70.0";"2011-06-30"
"5357";"{f83802ba-1b66-48b0-9fdb-0f6379c80ca9}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA002";"Transfert musculotendineux et/ou ténodèse pour rétablissement de l'ouverture des doigts longs";"CCAM";"222,11";"70.0";"2011-06-30"
"5358";"{8d22ba26-e671-4ec2-a829-871f835d2f1f}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA001";"Transfert musculotendineux et/ou ténodèse pour rétablissement de l'ouverture des doigts longs et du pouce";"CCAM";"282,57";"70.0";"2011-06-30"
"5359";"{cbc2b259-2ae0-41d0-adec-20e9a18e9840}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA009";"Transfert tendineux et/ou ténodèse pour rétablissement de la fermeture du pouce";"CCAM";"214,43";"70.0";"2011-06-30"
"5360";"{f455e846-c6b5-48a0-8971-b48590b8c62e}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA018";"Transfert musculotendineux et/ou ténodèse pour rétablissement de la fermeture des doigts longs";"CCAM";"250,80";"70.0";"2011-06-30"
"5361";"{f1c75d69-03e0-4aee-a4f5-d821b6b30358}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA015";"Transfert musculotendineux et/ou ténodèse pour rétablissement de la fermeture des doigts longs et du pouce";"CCAM";"313,50";"70.0";"2011-06-30"
"5362";"{21f8ec4b-9cb9-48cb-afa6-0f19a9b82eff}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA020";"Transfert musculotendineux et/ou ténodèse pour rétablissement de la fermeture des doigts longs et du pouce et des fonctions intrinsèques des doigts";"CCAM";"355,37";"70.0";"2011-06-30"
"5363";"{9d6d7502-b888-4361-aba7-3d3da984f6c3}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA011";"Transfert musculotendineux, ténodèse et/ou capsulodèse pour rétablissement des fonctions intrinsèques du pouce";"CCAM";"196,47";"70.0";"2011-06-30"
"5364";"{7f32b9ae-fbfe-44a6-a301-761f2136c3aa}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA013";"Transfert musculotendineux, ténodèse et/ou capsulodèse pour rétablissement des fonctions intrinsèques des doigts longs";"CCAM";"252,14";"70.0";"2011-06-30"
"5365";"{ad8b72fd-65b9-470a-adb4-43572a5de024}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA003";"Transfert musculotendineux pour rétablissement des fonctions intrinsèques des doigts longs et du pouce";"CCAM";"342,21";"70.0";"2011-06-30"
"5366";"{211940a8-76c3-4ddd-adb1-23cb08003718}";"{00000000-0000-0000-0000-000000000000}";"2";"MJEA014";"Transfert musculotendineux avec plastie du premier espace interosseux métacarpien pour hypoplasie du pouce";"CCAM";"219,08";"70.0";"2011-06-30"
"5367";"{2d56c1f3-1714-4d3e-92d7-2e78ab9377e7}";"{00000000-0000-0000-0000-000000000000}";"2";"MJPA010";"Incision ou excision d'un panaris superficiel";"CCAM";"30,99";"70.0";"2011-06-30"
"5368";"{48a17a31-9e0b-41f0-97ee-23ba2fec137a}";"{00000000-0000-0000-0000-000000000000}";"2";"MJJA001";"Évacuation d'un phlegmon de gaine synoviale digitale ou digitocarpienne, par abord direct";"CCAM";"125,73";"70.0";"2011-06-30"
"5369";"{53e3e13f-def9-49a9-83b8-d1935c7139c4}";"{00000000-0000-0000-0000-000000000000}";"2";"MJJA002";"Évacuation d'un phlegmon de gaine synoviale digitale ou digitocarpienne avec ténosynovectomie, par abord direct";"CCAM";"110,92";"70.0";"2011-06-30"
"5370";"{e2ff5804-0d97-4a89-aaeb-807627d7dace}";"{00000000-0000-0000-0000-000000000000}";"2";"MJJA004";"Évacuation d'un phlegmon de gaine synoviale digitale ou digitocarpienne étendu à la main et/ou à l'avant-bras, par abord direct";"CCAM";"191,80";"70.0";"2011-06-30"
"5371";"{843638f7-d68a-4bc1-aa1b-6e0a2f52babf}";"{00000000-0000-0000-0000-000000000000}";"2";"MJJA003";"Évacuation de suppuration profonde de la main et/ou de l'avant-bras n'atteignant pas les gaines synoviales, par abord direct";"CCAM";"65,67";"70.0";"2011-06-30"
"5372";"{8905cc99-53e6-4d26-aed5-4376408423e1}";"{00000000-0000-0000-0000-000000000000}";"2";"MJFA009";"Excision de fasciite nécrosante de l'avant-bras et/ou de la main";"CCAM";"146,02";"70.0";"2011-06-30"
"5373";"{cd6049f6-0da8-4f31-aea5-e427d48475aa}";"{00000000-0000-0000-0000-000000000000}";"2";"MZMA004";"Suture de plaie de tendon avec suture de plaie du nerf médian, à la face antérieure du poignet";"CCAM";"309,75";"70.0";"2011-06-30"
"5374";"{8006d328-023b-4b5f-adee-941b8dd18c47}";"{00000000-0000-0000-0000-000000000000}";"2";"MZMA001";"Réparation d'une hémisection antérieure du poignet avec ischémie complète de la main";"CCAM";"737,77";"70.0";"2011-06-30"
"5375";"{ea737dd4-9ef4-4b99-ba11-7524bd621d21}";"{00000000-0000-0000-0000-000000000000}";"2";"MJCA006";"Suture de plaies d'un tendon d'un muscle fléchisseur des doigts et d’un nerf digital palmaire, sur un rayon de la main";"CCAM";"259,18";"70.0";"2011-06-30"
"5376";"{38f353ac-b496-42b0-b05c-6b34de978ce4}";"{00000000-0000-0000-0000-000000000000}";"2";"MJCA005";"Suture de plaies d'un tendon d'un muscle fléchisseur des doigts et de 2 nerfs digitaux palmaires, sur un rayon de la main";"CCAM";"312,64";"70.0";"2011-06-30"
"5377";"{c2804aeb-97cf-4454-b615-0e241a3c1b0c}";"{00000000-0000-0000-0000-000000000000}";"2";"MJCA008";"Suture de plaies des 2 tendons des muscles fléchisseurs des doigts et d’un nerf digital palmaire, sur un rayon de la main";"CCAM";"298,53";"70.0";"2011-06-30"
"5378";"{50eb4adc-f9b9-4ccf-bf62-dd7ac49ebf66}";"{00000000-0000-0000-0000-000000000000}";"2";"MJCA007";"Suture de plaies des 2 tendons des muscles fléchisseurs des doigts et des 2 nerfs digitaux palmaires, sur un rayon de la main";"CCAM";"354,44";"70.0";"2011-06-30"
"5379";"{e8a62853-0c59-4912-8b60-ddb6dd6b1f20}";"{00000000-0000-0000-0000-000000000000}";"2";"MJCA003";"Suture de plaies de tendon des muscles fléchisseurs des doigts, d'un nerf et d’une artère digitaux palmaires, sur un rayon de la main";"CCAM";"400,95";"70.0";"2011-06-30"
"5380";"{90edaa32-6b23-4f18-a424-e01490c0b948}";"{00000000-0000-0000-0000-000000000000}";"2";"MJCA010";"Suture de plaies de tendon des muscles fléchisseurs des doigts, des 2 nerfs et d’une ou deux artères digitaux palmaires, sur un rayon de la main";"CCAM";"438,66";"70.0";"2011-06-30"
"5381";"{1bd385e6-1775-4569-a2ab-cf58b73ba15d}";"{00000000-0000-0000-0000-000000000000}";"2";"MJMA002";"Réparation de plaie de l'appareil extenseur d'un doigt avec suture de plaie d'une articulation, sur un rayon de la main";"CCAM";"167,68";"70.0";"2011-06-30"
"5382";"{ee1867e8-9117-4b4c-a8e3-c71454d6f5d0}";"{00000000-0000-0000-0000-000000000000}";"2";"MJMA016";"Réparation de plaie de l'appareil extenseur d'un doigt avec suture de plaie d'un nerf ou d'une artère digital palmaire, sur un rayon de la main";"CCAM";"276,07";"70.0";"2011-06-30"
"5383";"{4725dc3c-c6c2-40c7-a4a6-00f218005f91}";"{00000000-0000-0000-0000-000000000000}";"2";"MJMA015";"Réparation de plaie de l'appareil extenseur d'un doigt avec suture de plaies d'un nerf et d'une artère digitaux palmaires, sur un rayon de la main";"CCAM";"385,79";"70.0";"2011-06-30"
"5384";"{096872f5-0a96-4ed6-93cb-67f8dfab2592}";"{00000000-0000-0000-0000-000000000000}";"2";"MJPA007";"Libération des tissus mous du premier espace interosseux métacarpien, par abord direct";"CCAM";"162,06";"70.0";"2011-06-30"
"5385";"{81b99caf-2ea2-4ee3-bb07-9bd63118aed3}";"{00000000-0000-0000-0000-000000000000}";"2";"MJPA008";"Libération des tissus mous du premier espace interosseux métacarpien avec arthroplastie ou libération articulaire mobilisatrice, par abord direct";"CCAM";"235,41";"70.0";"2011-06-30"
"5386";"{2ff9c713-695f-4355-af0e-e2a9c317c26a}";"{00000000-0000-0000-0000-000000000000}";"2";"MJPA003";"Libération des tissus mous du premier espace interosseux métacarpien avec arthrodèse de la colonne du pouce, par abord direct";"CCAM";"239,66";"70.0";"2011-06-30"
